#area	id	type	gen flags	game flags	relative speed	name	image	description
0	green mushrooms	fungus		stationary	0	green mushrooms	green mushrooms	They are dark green, with tall brown stems.
0	black ant	insect		erratic	0	black ant	black ant	A large black ant.
0	white rat	mammal			0	white rat	white rat	It looks like a cute lab rat, but it has sharp teeth.
0	brown beetle	insect		erratic	1	brown beetle	brown beetle	It is a giant brown beetle with a hard exoskeleton.
0	crawling moss	fungus			-1	crawling moss	crawling moss	A mass of sickly green vegetation. It’s crawling around slowly.
0	giant salamander	reptile		boss	0	giant salamander	giant salamander	A giant green salamander. Watch out!
1	bit	jelly	weak		0	bit	bit	A small creature that looks like a red gumdrop.
1	bot	jelly			0	bot	bot	A small creature that looks like a blue gumdrop.
1	yellow ant	insect		erratic	0	yellow ant	yellow ant	A large yellow ant; it is about 2 feet long.
1	pigeon	bird			0	pigeon	pigeon	An ill-tempered pigeon.
1	yellow snake	reptile			-3	yellow snake	yellow snake	It is about 6 feet long and covered in bright yellow and gold scales.
1	scruffy dog	mammal			0	scruffy dog	scruffy dog	A thin flea-ridden mutt, growling as you get close.
1	yellow mushrooms	fungus		stationary	0	yellow mushrooms	yellow mushrooms	Some brownish mushrooms; they look like shiitakes.
1	floating eye	magical			0	floating eye	floating eye	A disembodied eye, floating a few feet above the ground.
1	bat	mammal			2	bat	bat	A gray bat, fluttering around the air.
1	green worm mass	jelly			0	green worm mass	green worm mass	It is a large slimy mass of green worms.
1	brown imp	mammal	weak		2	brown imp	brown imp	A fast, mischievous creature.
1	green kimodo	reptile		boss	0	green kimodo	green kimodo	A giant Komodo dragon. It is about 10 feet long and has a venomous bite.
1	purple spider	insect		boss	0	purple spider	purple spider	A large and powerful amathyst spider with bright yellow eyes.
2	novice mage	mage			0	novice mage	novice mage	He is fumbling with his spell books.
2	novice warrior	warrior			0	novice warrior	novice warrior	An inexperienced but tough warrior.
2	novice archer	archer			0	novice archer	novice archer	He just completed archery training.
2	novice rogue	rogue			0	novice rogue	novice rogue	A shifty individual.
2	red ant	insect			1	red ant	red ant	A fire ant, about 3 feet long, with burning pincers.
2	cobra	reptile			-1	cobra	cobra	A large snake with a hooded face, coiling as you approach.
2	green centipede	insect			0	green centipede	green centipede	It is 4 feet long and carnivorous.
2	pincer beetle	insect			0	pincer beetle	pincer beetle	It is a giant brown beetle that clicks its mandibles in anticipation of prey.
2	dust devil	magical		erratic	2	dust devil	dust devil	A whirling vortex of sand - watch out if you’re wearing contacts!
2	jackal	mammal			1	jackal	jackal	It is a yapping snarling dog, dangerous when in a pack.
2	brown scorpion	insect			0	brown scorpion	brown scorpion	It is a large scorpion with a sharp stinger.
2	blue ooze	jelly			-3	blue ooze	blue ooze	It’s blue and it’s oozing.
2	great turtle	reptile		boss	-1	great turtle	great turtle	A thunderous and ancient tortoise, with a strong carapace and surprising agility.
2	minotaur	giant		boss	1	minotaur	minotaur	A cross between a human and a bull. He has the skulls of other adventurers around his belt.
3	rabbit mage	mage			0	rabbit mage	rabbit mage	This rabbit humanoid is a sly magician.
3	rabbit warrior	warrior			0	rabbit warrior	rabbit warrior	It is a rabbit humanoid versed in the art of war.
3	rabbit archer	archer			0	rabbit archer	rabbit archer	It is a rabbit humanoid ready with bow and arrows.
3	rabbit rogue	rogue			0	rabbit rogue	rabbit rogue	A rabbit humanoid that eyes your purse. He has a sharp dagger.
3	purple beetle	insect		erratic	1	purple beetle	purple beetle	A purple beetle caustic bite and hard carapace.
3	blue snake	reptile			-2	blue snake	blue snake	A huge 12-foot python, covered in an intricate blue scales.
3	black spider	insect			1	black spider	black spider	A giant tarantula with large hairy legs and glowing red ees.
3	green imp	magical			2	green imp	green imp	A mischievous creature.
3	small red spiny	mammal			0	small red spiny	small red spiny	An unusual lizard with a horn, covered with sharp spines.
3	rock lizard	lizard			0	rock lizard	rock lizard	A lizard with a hardened hide.
3	yellow worm mass	jelly			0	yellow worm mass	yellow worm mass	It is a large slimy mass of green worms.
3	yellow schweinhund	mammal		boss	1	yellow schweinhund	yellow schweinhund	A yellow schweinhund with sharp fangs and a long tail.
3	Balthazar the Great	giant		boss	0	Balthazar the Great	Balthazar the Great	Balthazar is one of the world’s greatest kobold swordsmen, known for his feats at the battle of Arignor.
4	dark elf mage	mage			0	dark elf mage	dark elf mage	A dark elven figure, dressed all in black, hurling spells at you.
4	dark elf warrior	warrior			0	dark elf warrior	dark elf warrior	A dark elven figure in armour and ready with his sword.
4	dark elf archer	archer			0	dark elf archer	dark elf archer	A dark elven figure armed with a longbow.
4	dark elf rogue	rogue			0	dark elf rogue	dark elf rogue	A dark elven figure armed with a short sword, ready to slit your throat.
4	baby blue dragon	dragon			1	baby blue dragon	baby blue dragon	Its still-tender scales are deep blue in hue. Icy blasts of cold air come from it as it breathes.
4	baby yellow dragon	dragon			1	baby yellow dragon	baby yellow dragon	Its still-tender scales are deep yellow in hue. Acid drips from its claws.
4	blue beetle	insect			0	blue beetle	blue beetle	It is a giant beetle with vicious ice-cold claws.
4	gray wolf	mammal			2	gray wolf	gray wolf	It is a large wolf with eyes full of cunning.
4	bear	mammal			0	bear	bear	A large bear appears to have made its home in this cave. It is hungry, and you are trespassing in its territory.
4	white wolf	mammal			2	white wolf	white wolf	A large and muscled wolf from the northern wastes. Its breath is cold and icy and its fur coated in frost.
4	big red spiny	mammal			0	big red spiny	big red spiny	A great lizard with a horn, sharp spines, and a spiked tail.
4	frost giant	giant			-1	frost giant	frost giant	A twelve foot tall giant covered in furs.
4	Hagar the Merciless	giant		boss	0	Hagar the Merciless	Hagar the Merciless	Hagar, warrior-king from the East, is legendary for his skill in combat and excessive cruelty.
4	ice creature	giant		boss	0	ice creature	ice creature	It is a towering glacier of ice, moving inexorably towards you.
5	orc mage	mage			0	orc mage	orc mage	An orc dressed in skins who gestures wildly.
5	orc warrior	warrior			0	orc warrior	orc warrior	An armoured orc with an air of authority.
5	orc archer	archer			0	orc archer	orc archer	An orc archer who moves with confidence.
5	orc rogue	rogue			0	orc rogue	orc rogue	A cunning and devious orc with a chaotic nature.
5	baby green dragon	dragon			2	baby green dragon	baby green dragon	Its still-tender scales are deep green in hue. Poison seeps through its scales.
5	baby red dragon	dragon			2	baby red dragon	baby red dragon	Its still-tender scales are deep red in hue. Heat radiates from its form.
5	gold dragonfly	insect		erratic	3	gold dragonfly	gold dragonfly	Large beating wings support this dazzling insect.
5	purple worms	jelly			1	purple worms	purple worms	It is a large slimy mass of purple worms.
5	golem	giant			0	golem	golem	It is a massive animated statue.
5	griffin	bird			0	griffin	griffin	A legendary creature with the body, and back legs of a lion and the head and wings of an eagle.
5	chess knight	magical		knightmove	0	chess knight	chess knight	This strange creature always moves in the shape of an L, jumping over obstacles.
5	copperhead snake	reptile			-2	copperhead snake	copperhead snake	It has a copper head and sharp venomous fangs.
5	Lor the Betrayer	giant		boss	3	Lor the Betrayer	Lor the Betrayer	Lor, heir to the throne of Undor, killed his father and betrayed his kingdom for his lust for gold.
5	basilisk	reptile		boss	1	basilisk	basilisk	A vile reptile that preys on unsuspecting travellers. Its eyes stare deeply at you and your soul starts to wilt!
6	skeleton mage	mage			0	skeleton mage	skeleton mage	A skeleton mage. Power seems to crackle from his frame.
6	skeleton warrior	warrior			0	skeleton warrior	skeleton warrior	A skeleton warrior of considerable skill.
6	skeleton archer	archer			0	skeleton archer	skeleton archer	A skeleton archer wielding arrows tipped with rusty iron.
6	skeleton rogue	rogue			0	skeleton rogue	skeleton rogue	A skeleton rogue. He moves stealthily and his eyes gleam with evil intent.
6	mummy	warrior			-1	mummy	mummy	It is a human form encased in mouldy wrappings.
6	blue ghost	undead			0	blue ghost	blue ghost	A figure that seems made of void. Its strangely human shape is cloaked in shadow.
6	pink ghost	undead			0	pink ghost	pink ghost	It is a ghostly form with eyes that haunt you, and a shriek that pierces to your bones.
6	vampire	undead			2	vampire	vampire	It is a humanoid with an aura of power. You notice a sharp set of front teeth.
6	evil eye	undead			1	evil eye	evil eye	A globular body with a large toothy mouth, a large central eye, and three smaller eyes on stalks protruding from the top of its body.
6	floating skull	undead		stationary	2	floating skull	floating skull	A glowing skull possessed by sorcerous power. It need not move, but merely blast you with mighty magic as it speaks the words of power.
6	vampire bat	mammal		erratic	3	vampire bat	vampire bat	A blood-sucking bat that flies at your neck hungrily.
6	red spider	insect		boss	3	red spider	red spider	It is a vast red spider whose bulbous body is bloated with poison. Cunning and evil, it seeks to taste your juicy insides.
6	skeletal dragon	dragon		boss	2	skeletal dragon	skeletal dragon	The skeletal form of a once-great dragon, enchanted by magic most perilous. Its animated form strikes with speed and wrath.
7	troll mage	mage			0	troll mage	troll mage	A stout troll who is adept at hurling spells as easily as crunching your bones.
7	troll warrior	warrior			0	troll warrior	troll warrior	This troll's great strength and size make it a fearsome foe.
7	troll archer	archer			0	troll archer	troll archer	A powerful troll versed in the art of archery.
7	troll rogue	rogue			0	troll rogue	troll rogue	A tall, thin troll who blends into the shadows before attacking viciously.
7	blue dragon	dragon			1	blue dragon	blue dragon	A huge draconic form. Frost covers it from head to tail, and its wintry breath chills you to the bone.
7	yellow dragon	dragon			1	yellow dragon	yellow dragon	A huge draconic form. Pools of acid melt the floor around it.
7	red komodo	reptile			-1	red komodo	red komodo	A giant Komodo dragon. It has a nearly impenetrable hide of a deep red hue.
7	giant roc	bird			0	giant roc	giant roc	A vast legendary bird, its iron talons rake the most impenetrable of surfaces and its screech echoes through the many winding dungeon corridors.
7	zombie	warrior		erratic	-2	zombie	zombie	A humanoid form encased in mouldy wrappings, the result of some unspeakable spell that left him wandering the earth forever.
7	red cobra	reptile			-1	red cobra	red cobra	A great cobra with ruby scales.
7	sandworm	reptile			-2	sandworm	sand worm	An enormous worm with a fearsome array of crystalline teeth.
7	two headed ogre	giant		boss	0	two headed ogre	two headed ogre	A giant orc-like figure with a two heads and an awesomely muscled frame. It regrows it heads as fast as you chop them off.
7	oliphant	mammal		boss	-1	oliphant	oliphant	A giant elephantine creature with four tusks, sharp teeth, and a foul temper.
8	demon mage	mage			0	demon mage	demon mage	A fearsome opponent. His spells are lethal and his combat blows crushingly hard.
8	demon warrior	warrior			0	demon warrior	demon warrior	A demon wielding a massive sword. Feared by all when it flies into one of its berserk rages, it will cut down anything in its path.
8	demon archer	archer			0	demon archer	demon archer	A demon wielding a deadly bow which he fires with deadly efficiency.
8	demon rogue	rogue			0	demon rogue	demon rogue	His eyes gleam with malice as he waits for unsuspecting travelers.
8	green dragon	dragon			1	green dragon	green dragon	A huge draconic form enveloped in clouds of poisonous vapour.
8	red dragon	dragon			1	red dragon	red dragon	A huge draconic form. Wisps of smoke steam from its nostrils and the extreme heat surrounding it makes you gasp for breath.
8	creeping magma	jelly			-3	creeping magma	creeping magma	A pulsing jelly as hot as magma that flows toward you, leaving a path of destruction.
8	lava beetle	insect		erratic	0	lava beetle	lava beetle	This beetle can tunnel through solid rock with its pincers, and cut through your armor like butter.
8	mumak	mammal			0	mumak	mumak	A massive elephantine form with eyes twisted by madness.
8	iron golem	giant			0	iron golem	iron golem	It is a massive metal statue that moves steadily towards you
8	fire vortex	magical			1	fire vortex	fire vortex	A towering fire vortex, burning everything beyond recognition.
8	lava dragon	dragon			0	lava dragon	lava dragon	An immense dragon capable of awesome destruction that dwells within pools of lava. Fire leaps continuously from its huge form. You have never felt such extreme heat, or witnessed such a scorching stare.
8	phoenix	bird		boss	3	phoenix	phoenix	A massive glowing eagle bathed in flames. The searing heat chars your skin and melts your armour.
8	Maeglor	giant		boss	4	Maeglor	Maeglor	Lord of the underworld, Maeglor is a massive humanoid demon wreathed in flames. His power and evil are undeniable - darkness itself recoils from his touch as he leaves a trail of death and destruction. Mighty claws rend reality as he annihilates all in his path to your soul!
9	alien mage	mage			0	alien mage	alien mage	A great mage, incanting horribly as he advances toward you. Power seems to crackle from his slender frame.
9	alien warrior	warrior			0	alien warrior	alien warrior	A mighty warrior wearing armour and radiating evil power. He moves with lightning speed.
9	alien archer	archer			0	alien archer	alien archer	A legendary archer who fires arrows with terrifying speed and accuracy.
9	alien rogue	rogue			0	alien rogue	alien rogue	A master of camouflage, this thief has great power and shifty speed.
9	ancient black dragon	dragon			2	ancient black dragon	ancient black dragon	A massive dragon, one of the mightiest of dragonkind. It is thousands of years old and seeks to maintain the Cosmic Balance. It will destroy you.
9	ancient gold dragon	dragon			2	ancient gold dragon	ancient gold dragon	A huge draconic form wreathed in a nimbus of light. Its roar stuns and deafens you.
9	master vampire	undead			3	master vampire	master vampire	A terrible robed undead figure, this creature has existed in its unlife for many centuries by stealing the life of others.
9	beholder	undead			1	beholder	beholder	A beholder of great size and age, floating in the air. His gaze seems to shred your soul and his spells crush your will.
9	magic whirlwind	magical		erratic	2	magic whirlwind	magic whirlwind	An awesome vortex of pure magic that twists and tears at the fabric of space.
9	djinn	magical			1	djinn	djinn	Free from his lamp, this creature uses his powerful magics to exact revenge upon the world for his entrapment.
9	spike dog	mammal			0	spike dog	spike dog	A great hound with spines along his back. He growls as you enter his territory, then ferociously lashes his spiked tail.
9	Lugorith	dragon		boss	4	Lugorith	Lugorith	The lord of chaos, Lugorith is a massive dragon of changing form. As you watch, it appears first fair and then foul. Its body is twisted by chaotic forces as it strives to stay real. Its very existence distorts the universe around it.
9	evil incarnate	giant	strong	boss	5	evil incarnate	evil incarnate	A massive form cloaked in flame. His skeletal visage is twisted with evil, as he seeks forever to dominate all that is light and good in the world. He is the origin of man's fear of darkness and has created many foul creatures with his evil powers. He holds a great staff in his hand, and strides forward to destroy you.
3	goldfish	fish		erratic	0	goldfish	goldfish	It looks just like the goldfish you used to keep in a glass bowl when you were a kid, but bigger.
4	green fish	fish		erratic	1	green fish	green fish	Barracuda, known for their large size, fearsome appearance and ferocious behaviour.
4	eel	fish			0	eel	eel	An electric eel slipping through the water.
4	pink jellyfish	jelly		erratic	-2	pink jellyfish	pink jellyfish	A large pink jellyfish. It looks poisonous.
5	copper jellyfish	jelly		erratic	-2	copper jellyfish	copper jellyfish	A copper-colored jellyfish; it has a large bell and long tentacles.
6	scaryfish	fish			2	scaryfish	scaryfish	This fish has long teeth and spiky fins that look like a mohawk.
6	water whirlwind	magical		erratic	2	water whirlwind	water whirlwind	A towering water elemental, sending wave after wave toward your frail body.
7	octopus	fish			0	octopus	octopus	A primeval creature with tentacles 20 feet long.
7	medusa	magical			0	medusa	medusa	A hideous gorgon, with venom dripping from her ghastly mouth.
8	sea dragon	dragon			1	sea dragon	sea dragon	A mighty sea dragon, with great horns and a long tail.
5	yellow turtle	reptile			-1	yellow turtle	yellow turtle	A turtle with a yellow shell.
5	red turtle	reptile			-1	red turtle	red turtle	A turtle with a red shell.
